Dataset,AnalysisLevel,GroupName,DetailedID,Slope,Intercept,Count,Identifier
Novi_Ice_Curling,DayOfWeekByMonth,January - Saturday,Day_1_5,0.0003863427084028529,15.298458720717427,66,Novi_Ice_Curling_Day_1_5
Novi_Ice_Curling,DayOfWeekByMonth,January - Sunday,Day_1_6,0.00036673814996819034,13.944437003329309,15,Novi_Ice_Curling_Day_1_6
Novi_Ice_Curling,DayOfWeekByMonth,October - Monday,Day_10_0,-0.0006184070259522638,15.118020751371198,75,Novi_Ice_Curling_Day_10_0
Novi_Ice_Curling,DayOfWeekByMonth,October - Tuesday,Day_10_1,0.00022371844043376045,14.159564022258689,51,Novi_Ice_Curling_Day_10_1
Novi_Ice_Curling,DayOfWeekByMonth,October - Wednesday,Day_10_2,-0.0012971694631926307,15.571176976257137,46,Novi_Ice_Curling_Day_10_2
Novi_Ice_Curling,DayOfWeekByMonth,October - Thursday,Day_10_3,-2.4379233895928394e-05,14.549968400140767,54,Novi_Ice_Curling_Day_10_3
Novi_Ice_Curling,DayOfWeekByMonth,October - Friday,Day_10_4,-0.0004820333169335616,14.031086475174638,56,Novi_Ice_Curling_Day_10_4
Novi_Ice_Curling,DayOfWeekByMonth,October - Saturday,Day_10_5,0.00033125419197602504,15.425904937287266,42,Novi_Ice_Curling_Day_10_5
Novi_Ice_Curling,DayOfWeekByMonth,October - Sunday,Day_10_6,0.0007605012071145925,13.531775225825221,22,Novi_Ice_Curling_Day_10_6
Novi_Ice_Curling,DayOfWeekByMonth,November - Monday,Day_11_0,0.00020660366310427635,13.19264725604615,66,Novi_Ice_Curling_Day_11_0
Novi_Ice_Curling,DayOfWeekByMonth,November - Tuesday,Day_11_1,0.00044141580903842405,12.542994063380236,83,Novi_Ice_Curling_Day_11_1
Novi_Ice_Curling,DayOfWeekByMonth,November - Wednesday,Day_11_2,-4.731810091326777e-05,14.57420769928347,83,Novi_Ice_Curling_Day_11_2
Novi_Ice_Curling,DayOfWeekByMonth,November - Thursday,Day_11_3,-8.870418519485293e-05,14.728945294744348,64,Novi_Ice_Curling_Day_11_3
Novi_Ice_Curling,DayOfWeekByMonth,November - Friday,Day_11_4,-0.00015850159693216244,14.58285230553977,100,Novi_Ice_Curling_Day_11_4
Novi_Ice_Curling,DayOfWeekByMonth,November - Saturday,Day_11_5,-0.0001707394999487562,16.023065299669224,84,Novi_Ice_Curling_Day_11_5
Novi_Ice_Curling,DayOfWeekByMonth,November - Sunday,Day_11_6,-0.00018403412792777503,14.434962667098535,37,Novi_Ice_Curling_Day_11_6
Novi_Ice_Curling,DayOfWeekByMonth,December - Monday,Day_12_0,0.0005949656135462386,12.430958322055766,71,Novi_Ice_Curling_Day_12_0
Novi_Ice_Curling,DayOfWeekByMonth,December - Tuesday,Day_12_1,0.000174906927772425,13.387861921238098,122,Novi_Ice_Curling_Day_12_1
Novi_Ice_Curling,DayOfWeekByMonth,December - Wednesday,Day_12_2,-0.00010456365256363344,14.202723284632269,82,Novi_Ice_Curling_Day_12_2
Novi_Ice_Curling,DayOfWeekByMonth,December - Thursday,Day_12_3,-0.0004167311889298262,14.734487558557037,97,Novi_Ice_Curling_Day_12_3
Novi_Ice_Curling,DayOfWeekByMonth,December - Friday,Day_12_4,5.3306115691925245e-05,13.609515748008672,126,Novi_Ice_Curling_Day_12_4
Novi_Ice_Curling,DayOfWeekByMonth,December - Saturday,Day_12_5,-0.00046378313532022936,14.94001986606591,64,Novi_Ice_Curling_Day_12_5
Novi_Ice_Curling,DayOfWeekByMonth,December - Sunday,Day_12_6,0.0009474286011660586,12.583884082590828,26,Novi_Ice_Curling_Day_12_6
Novi_Ice_Curling,DayOfWeekByMonth,February - Monday,Day_2_0,-0.0005808458803561501,14.994021416380212,46,Novi_Ice_Curling_Day_2_0
Novi_Ice_Curling,DayOfWeekByMonth,February - Tuesday,Day_2_1,0.0005564021098020738,13.506605921928506,45,Novi_Ice_Curling_Day_2_1
Novi_Ice_Curling,DayOfWeekByMonth,February - Wednesday,Day_2_2,-0.0006203612835648411,16.40454136049213,52,Novi_Ice_Curling_Day_2_2
Novi_Ice_Curling,DayOfWeekByMonth,February - Thursday,Day_2_3,0.0007322111243726131,12.728182468714415,62,Novi_Ice_Curling_Day_2_3
Novi_Ice_Curling,DayOfWeekByMonth,February - Friday,Day_2_4,-0.000612507943303283,16.054704918267095,65,Novi_Ice_Curling_Day_2_4
Novi_Ice_Curling,DayOfWeekByMonth,February - Saturday,Day_2_5,-6.556347137930862e-05,14.967697779197033,69,Novi_Ice_Curling_Day_2_5
Novi_Ice_Curling,DayOfWeekByMonth,February - Sunday,Day_2_6,-0.00040710849199697945,16.42707691964772,37,Novi_Ice_Curling_Day_2_6
Novi_Ice_Curling,DayOfWeekByMonth,March - Monday,Day_3_0,-9.26322161966518e-05,14.044971878607434,35,Novi_Ice_Curling_Day_3_0
Novi_Ice_Curling,DayOfWeekByMonth,March - Tuesday,Day_3_1,0.0004031914313650159,13.809192796035031,49,Novi_Ice_Curling_Day_3_1
Novi_Ice_Curling,DayOfWeekByMonth,March - Wednesday,Day_3_2,0.0004125826482320558,12.913942325351108,37,Novi_Ice_Curling_Day_3_2
Novi_Ice_Curling,DayOfWeekByMonth,March - Thursday,Day_3_3,-0.0002628652310180974,14.064664846830452,29,Novi_Ice_Curling_Day_3_3
Novi_Ice_Curling,DayOfWeekByMonth,March - Friday,Day_3_4,-0.0005892157853535077,15.505274325911248,80,Novi_Ice_Curling_Day_3_4
Novi_Ice_Curling,DayOfWeekByMonth,March - Saturday,Day_3_5,0.00036910941516014124,14.631317608076932,64,Novi_Ice_Curling_Day_3_5
Novi_Ice_Curling,DayOfWeekByMonth,March - Sunday,Day_3_6,0.0002059116713978886,14.352284925398259,28,Novi_Ice_Curling_Day_3_6
Novi_Ice_Curling,DayOfWeekByMonth,April - Monday,Day_4_0,-3.511398186006217e-05,14.148753739720364,42,Novi_Ice_Curling_Day_4_0
Novi_Ice_Curling,DayOfWeekByMonth,April - Tuesday,Day_4_1,-0.0008803849252239887,15.311746530367165,37,Novi_Ice_Curling_Day_4_1
Novi_Ice_Curling,DayOfWeekByMonth,April - Wednesday,Day_4_2,-0.0004938116895645197,15.04614237877027,39,Novi_Ice_Curling_Day_4_2
Novi_Ice_Curling,DayOfWeekByMonth,April - Thursday,Day_4_3,-0.000990031640112027,18.176155674661672,32,Novi_Ice_Curling_Day_4_3
Novi_Ice_Curling,DayOfWeekByMonth,April - Friday,Day_4_4,0.00024487802671026065,14.245154989610787,43,Novi_Ice_Curling_Day_4_4
Novi_Ice_Curling,DayOfWeekByMonth,April - Saturday,Day_4_5,0.00026676770742810286,13.947568857344763,55,Novi_Ice_Curling_Day_4_5
Novi_Ice_Curling,DayOfWeekByMonth,April - Sunday,Day_4_6,0.0012842650516386891,12.283131117454356,14,Novi_Ice_Curling_Day_4_6
Novi_Ice_Curling,DayOfWeekByMonth,May - Monday,Day_5_0,-0.0004952306598606763,14.01257030042739,26,Novi_Ice_Curling_Day_5_0
Novi_Ice_Curling,DayOfWeekByMonth,May - Tuesday,Day_5_1,0.0009656452124288527,13.724172809234286,46,Novi_Ice_Curling_Day_5_1
Novi_Ice_Curling,DayOfWeekByMonth,May - Wednesday,Day_5_2,0.00012686385204815982,13.620024968843705,38,Novi_Ice_Curling_Day_5_2
Novi_Ice_Curling,DayOfWeekByMonth,May - Thursday,Day_5_3,-0.00020110121526164027,15.128485268736602,35,Novi_Ice_Curling_Day_5_3
Novi_Ice_Curling,DayOfWeekByMonth,May - Friday,Day_5_4,0.00019433272859275836,13.957822707006404,39,Novi_Ice_Curling_Day_5_4
Novi_Ice_Curling,DayOfWeekByMonth,May - Saturday,Day_5_5,-0.0006533803441525583,15.929804212503893,22,Novi_Ice_Curling_Day_5_5
Novi_Ice_Curling,DayOfWeekByMonth,May - Sunday,Day_5_6,0.00032633038213252495,11.885388870933966,7,Novi_Ice_Curling_Day_5_6
Novi_Ice_Curling,DayOfWeekByMonth,June - Monday,Day_6_0,-1.6922546077461233e-05,15.44710186578698,36,Novi_Ice_Curling_Day_6_0
Novi_Ice_Curling,DayOfWeekByMonth,June - Tuesday,Day_6_1,-0.00024250158134226757,14.984988353845358,25,Novi_Ice_Curling_Day_6_1
Novi_Ice_Curling,DayOfWeekByMonth,June - Wednesday,Day_6_2,0.00015088361798251435,13.701439780542678,51,Novi_Ice_Curling_Day_6_2
Novi_Ice_Curling,DayOfWeekByMonth,June - Thursday,Day_6_3,-0.0008735600490294827,16.804724978671274,33,Novi_Ice_Curling_Day_6_3
Novi_Ice_Curling,DayOfWeekByMonth,June - Friday,Day_6_4,0.0009361044820659629,14.188169362894682,31,Novi_Ice_Curling_Day_6_4
Novi_Ice_Curling,DayOfWeekByMonth,June - Saturday,Day_6_5,-0.00044139644816209304,17.451317217587125,33,Novi_Ice_Curling_Day_6_5
Novi_Ice_Curling,DayOfWeekByMonth,June - Sunday,Day_6_6,0.0005615809433193469,12.428464620987869,23,Novi_Ice_Curling_Day_6_6
Novi_Ice_Curling,DayOfWeekByMonth,July - Monday,Day_7_0,-0.0002189638779593186,14.883816307577941,24,Novi_Ice_Curling_Day_7_0
Novi_Ice_Curling,DayOfWeekByMonth,July - Tuesday,Day_7_1,-0.00019055788612516356,13.792830588676898,36,Novi_Ice_Curling_Day_7_1
Novi_Ice_Curling,DayOfWeekByMonth,July - Wednesday,Day_7_2,-0.00041906974765483057,15.862232893859327,32,Novi_Ice_Curling_Day_7_2
Novi_Ice_Curling,DayOfWeekByMonth,July - Thursday,Day_7_3,0.00016281984199582558,13.856406269106063,31,Novi_Ice_Curling_Day_7_3
Novi_Ice_Curling,DayOfWeekByMonth,July - Friday,Day_7_4,0.0007052903712397196,12.804451436235977,36,Novi_Ice_Curling_Day_7_4
Novi_Ice_Curling,DayOfWeekByMonth,July - Saturday,Day_7_5,-0.00015982253216274882,15.812633413169278,27,Novi_Ice_Curling_Day_7_5
Novi_Ice_Curling,DayOfWeekByMonth,July - Sunday,Day_7_6,0.0001246969173244676,14.264535272783556,12,Novi_Ice_Curling_Day_7_6
Novi_Ice_Curling,DayOfWeekByMonth,August - Monday,Day_8_0,0.00044160113199002196,13.290567369787215,28,Novi_Ice_Curling_Day_8_0
Novi_Ice_Curling,DayOfWeekByMonth,August - Tuesday,Day_8_1,-0.0002015040721992686,14.745083218601478,48,Novi_Ice_Curling_Day_8_1
Novi_Ice_Curling,DayOfWeekByMonth,August - Wednesday,Day_8_2,0.000651424527059681,13.118761267060142,37,Novi_Ice_Curling_Day_8_2
Novi_Ice_Curling,DayOfWeekByMonth,August - Thursday,Day_8_3,-0.001576757803926689,17.556239147077157,39,Novi_Ice_Curling_Day_8_3
Novi_Ice_Curling,DayOfWeekByMonth,August - Friday,Day_8_4,-0.00011002431816589607,14.956252585901316,44,Novi_Ice_Curling_Day_8_4
Novi_Ice_Curling,DayOfWeekByMonth,August - Saturday,Day_8_5,0.00013232818842727617,15.879927701567176,45,Novi_Ice_Curling_Day_8_5
Novi_Ice_Curling,DayOfWeekByMonth,August - Sunday,Day_8_6,0.0005458012056771758,13.506182484202686,20,Novi_Ice_Curling_Day_8_6
Novi_Ice_Curling,DayOfWeekByMonth,September - Monday,Day_9_0,0.0013001920982549187,11.598933540057862,26,Novi_Ice_Curling_Day_9_0
Novi_Ice_Curling,DayOfWeekByMonth,September - Tuesday,Day_9_1,0.000361752330855353,14.363245137526654,48,Novi_Ice_Curling_Day_9_1
Novi_Ice_Curling,DayOfWeekByMonth,September - Wednesday,Day_9_2,2.0257973569573546e-06,13.656718726002262,56,Novi_Ice_Curling_Day_9_2
Novi_Ice_Curling,DayOfWeekByMonth,September - Thursday,Day_9_3,-0.0008079627212118589,14.52068074780669,48,Novi_Ice_Curling_Day_9_3
Novi_Ice_Curling,DayOfWeekByMonth,September - Friday,Day_9_4,-0.00020656329719977162,14.525031956809201,56,Novi_Ice_Curling_Day_9_4
Novi_Ice_Curling,DayOfWeekByMonth,September - Saturday,Day_9_5,0.00011804903828223393,16.223087372377172,29,Novi_Ice_Curling_Day_9_5
Novi_Ice_Curling,DayOfWeekByMonth,September - Sunday,Day_9_6,-0.00020926457174981982,14.713605013931307,15,Novi_Ice_Curling_Day_9_6
AH_Golf,Year,All Years,All_Years,0.12492465436895717,14.902218009927761,4060,AH_Golf_All_Years
AH_Golf,YearTrend,Year 2022,Year_2022,-0.0005546862074311623,16.200077270207327,1703,AH_Golf_Year_2022
AH_Golf,YearTrend,Year 2023,Year_2023,-0.0002574101532514137,15.330859195146925,1328,AH_Golf_Year_2023
AH_Golf,YearTrend,Year 2024,Year_2024,-3.0310662191923375e-05,15.335154633154598,1029,AH_Golf_Year_2024
AH_Golf,Month,January,Month_1,-0.00019775220166327783,15.47025688020451,385,AH_Golf_Month_1
AH_Golf,Month,February,Month_2,-0.0004923145985228982,15.85514229537517,437,AH_Golf_Month_2
AH_Golf,Month,March,Month_3,-0.00033272991913820845,15.918007256635917,530,AH_Golf_Month_3
AH_Golf,Month,April,Month_4,-0.00046826705691995727,15.993670355805369,448,AH_Golf_Month_4
AH_Golf,Month,May,Month_5,-0.0005190320623932789,16.386162213435604,279,AH_Golf_Month_5
AH_Golf,Month,June,Month_6,-0.00036764110491426834,16.163970264863075,273,AH_Golf_Month_6
AH_Golf,Month,July,Month_7,-0.00046144002265670775,16.216938942479345,275,AH_Golf_Month_7
AH_Golf,Month,August,Month_8,-0.0005819171148200939,16.402081759892322,295,AH_Golf_Month_8
AH_Golf,Month,September,Month_9,0.00032186361497694386,14.015939792067126,196,AH_Golf_Month_9
AH_Golf,Month,October,Month_10,0.00043463736637128995,13.99361493816253,277,AH_Golf_Month_10
AH_Golf,Month,November,Month_11,-0.00013603361727478004,15.101351246703219,297,AH_Golf_Month_11
AH_Golf,Month,December,Month_12,0.0002543105608021886,14.088292487411072,368,AH_Golf_Month_12
AH_Golf,DayOfWeekByMonth,January - Monday,Day_1_0,-0.0003399913647472121,14.115286616034467,60,AH_Golf_Day_1_0
AH_Golf,DayOfWeekByMonth,January - Tuesday,Day_1_1,0.00040553603279177013,14.050239160049436,57,AH_Golf_Day_1_1
AH_Golf,DayOfWeekByMonth,January - Wednesday,Day_1_2,-0.0007691234660948802,16.857759382910185,42,AH_Golf_Day_1_2
AH_Golf,DayOfWeekByMonth,January - Thursday,Day_1_3,-4.0955387107699306e-05,14.874405405533892,47,AH_Golf_Day_1_3
AH_Golf,DayOfWeekByMonth,January - Friday,Day_1_4,-8.352656862210658e-06,16.042728153926863,77,AH_Golf_Day_1_4
AH_Golf,DayOfWeekByMonth,January - Saturday,Day_1_5,-0.0003074347241013924,16.04024992557413,73,AH_Golf_Day_1_5
AH_Golf,DayOfWeekByMonth,January - Sunday,Day_1_6,-0.0010179771342663075,17.55031722973917,29,AH_Golf_Day_1_6
AH_Golf,DayOfWeekByMonth,October - Monday,Day_10_0,0.0004036878768717005,13.58106481142122,39,AH_Golf_Day_10_0
AH_Golf,DayOfWeekByMonth,October - Tuesday,Day_10_1,6.138607382419639e-05,14.223724537257084,50,AH_Golf_Day_10_1
AH_Golf,DayOfWeekByMonth,October - Wednesday,Day_10_2,0.0002452603757511814,13.750258157710755,36,AH_Golf_Day_10_2
AH_Golf,DayOfWeekByMonth,October - Thursday,Day_10_3,0.0019462694943839134,11.758083658494964,33,AH_Golf_Day_10_3
AH_Golf,DayOfWeekByMonth,October - Friday,Day_10_4,-0.00018230056952810056,13.843257047185398,59,AH_Golf_Day_10_4
AH_Golf,DayOfWeekByMonth,October - Saturday,Day_10_5,-0.0008017000883449833,17.921525729259763,50,AH_Golf_Day_10_5
AH_Golf,DayOfWeekByMonth,October - Sunday,Day_10_6,0.0019725288766479984,13.3369778058344,10,AH_Golf_Day_10_6
AH_Golf,DayOfWeekByMonth,November - Monday,Day_11_0,0.00026745337644088846,14.052004641290678,37,AH_Golf_Day_11_0
AH_Golf,DayOfWeekByMonth,November - Tuesday,Day_11_1,-0.0002951398420798258,14.67095774697871,41,AH_Golf_Day_11_1
AH_Golf,DayOfWeekByMonth,November - Wednesday,Day_11_2,0.0005988618267971568,13.901038607702908,32,AH_Golf_Day_11_2
AH_Golf,DayOfWeekByMonth,November - Thursday,Day_11_3,0.0004964937009320736,13.721825224318323,40,AH_Golf_Day_11_3
AH_Golf,DayOfWeekByMonth,November - Friday,Day_11_4,0.00026524066741476975,14.76373980976849,73,AH_Golf_Day_11_4
AH_Golf,DayOfWeekByMonth,November - Saturday,Day_11_5,-0.0014249258827804675,18.2742651864385,61,AH_Golf_Day_11_5
AH_Golf,DayOfWeekByMonth,November - Sunday,Day_11_6,-0.0015440248516083754,16.984796957071374,13,AH_Golf_Day_11_6
AH_Golf,DayOfWeekByMonth,December - Monday,Day_12_0,0.0012371245333644943,11.995179849295653,49,AH_Golf_Day_12_0
AH_Golf,DayOfWeekByMonth,December - Tuesday,Day_12_1,-0.00021480095111610297,15.360076617458454,52,AH_Golf_Day_12_1
AH_Golf,DayOfWeekByMonth,December - Wednesday,Day_12_2,0.0008732359584149516,12.62560863448063,62,AH_Golf_Day_12_2
AH_Golf,DayOfWeekByMonth,December - Thursday,Day_12_3,0.00015079620151049085,13.725986276477848,62,AH_Golf_Day_12_3
AH_Golf,DayOfWeekByMonth,December - Friday,Day_12_4,-8.754895420216658e-05,14.775217577928057,78,AH_Golf_Day_12_4
AH_Golf,DayOfWeekByMonth,December - Saturday,Day_12_5,-0.0005441747796864292,15.845057243813258,49,AH_Golf_Day_12_5
AH_Golf,DayOfWeekByMonth,December - Sunday,Day_12_6,0.0008845760625654589,14.042634121342092,16,AH_Golf_Day_12_6
AH_Golf,DayOfWeekByMonth,February - Monday,Day_2_0,-0.0007450360881961684,15.69983051900587,49,AH_Golf_Day_2_0
AH_Golf,DayOfWeekByMonth,February - Tuesday,Day_2_1,-0.0007671388557723447,16.34947667493341,51,AH_Golf_Day_2_1
AH_Golf,DayOfWeekByMonth,February - Wednesday,Day_2_2,-0.00034555515715881,14.468724317726567,52,AH_Golf_Day_2_2
AH_Golf,DayOfWeekByMonth,February - Thursday,Day_2_3,0.0008605191111620536,13.503713030380926,58,AH_Golf_Day_2_3
AH_Golf,DayOfWeekByMonth,February - Friday,Day_2_4,-0.0001285338956258076,15.641317025957337,78,AH_Golf_Day_2_4
AH_Golf,DayOfWeekByMonth,February - Saturday,Day_2_5,-0.0011802402599403493,17.811758461713577,89,AH_Golf_Day_2_5
AH_Golf,DayOfWeekByMonth,February - Sunday,Day_2_6,-0.00075576410938632,15.913076218103383,60,AH_Golf_Day_2_6
AH_Golf,DayOfWeekByMonth,March - Monday,Day_3_0,-0.00042055252692264883,15.93347517241799,65,AH_Golf_Day_3_0
AH_Golf,DayOfWeekByMonth,March - Tuesday,Day_3_1,-0.00014040699498120272,15.14077275493442,65,AH_Golf_Day_3_1
AH_Golf,DayOfWeekByMonth,March - Wednesday,Day_3_2,-0.00016682871808474767,15.780617304438906,79,AH_Golf_Day_3_2
AH_Golf,DayOfWeekByMonth,March - Thursday,Day_3_3,-0.0008902284636905028,17.063767453969394,72,AH_Golf_Day_3_3
AH_Golf,DayOfWeekByMonth,March - Friday,Day_3_4,-0.0002892329953381908,16.12462295847711,104,AH_Golf_Day_3_4
AH_Golf,DayOfWeekByMonth,March - Saturday,Day_3_5,-0.00017014001359272668,15.674613987475778,93,AH_Golf_Day_3_5
AH_Golf,DayOfWeekByMonth,March - Sunday,Day_3_6,-0.00024305021207605642,15.569898417029396,52,AH_Golf_Day_3_6
AH_Golf,DayOfWeekByMonth,April - Monday,Day_4_0,0.00036520825163376374,13.716230153661332,52,AH_Golf_Day_4_0
AH_Golf,DayOfWeekByMonth,April - Tuesday,Day_4_1,-0.0005371002833981849,17.23044391972917,61,AH_Golf_Day_4_1
AH_Golf,DayOfWeekByMonth,April - Wednesday,Day_4_2,-0.00017292021562450373,15.732475476636697,67,AH_Golf_Day_4_2
AH_Golf,DayOfWeekByMonth,April - Thursday,Day_4_3,-0.00023534409354927172,15.364928312294287,51,AH_Golf_Day_4_3
AH_Golf,DayOfWeekByMonth,April - Friday,Day_4_4,-0.0008305260845587501,16.286640950973013,85,AH_Golf_Day_4_4
AH_Golf,DayOfWeekByMonth,April - Saturday,Day_4_5,-0.0008675059762030973,16.81739917870002,98,AH_Golf_Day_4_5
AH_Golf,DayOfWeekByMonth,April - Sunday,Day_4_6,-0.00038166277063212545,15.112053360034295,34,AH_Golf_Day_4_6
AH_Golf,DayOfWeekByMonth,May - Monday,Day_5_0,-0.0006090738876914808,15.169022232670699,33,AH_Golf_Day_5_0
AH_Golf,DayOfWeekByMonth,May - Tuesday,Day_5_1,-0.0003066606191190764,15.300471651323381,40,AH_Golf_Day_5_1
AH_Golf,DayOfWeekByMonth,May - Wednesday,Day_5_2,-0.00037086260880369833,16.192212850597983,49,AH_Golf_Day_5_2
AH_Golf,DayOfWeekByMonth,May - Thursday,Day_5_3,-0.00019556016667210548,15.152906467001737,33,AH_Golf_Day_5_3
AH_Golf,DayOfWeekByMonth,May - Friday,Day_5_4,-0.00041925399320488673,16.131813911852927,48,AH_Golf_Day_5_4
AH_Golf,DayOfWeekByMonth,May - Saturday,Day_5_5,-0.0007713108145898938,18.33156361265384,59,AH_Golf_Day_5_5
AH_Golf,DayOfWeekByMonth,May - Sunday,Day_5_6,-0.0005957800225980859,16.468472136064765,17,AH_Golf_Day_5_6
AH_Golf,DayOfWeekByMonth,June - Monday,Day_6_0,6.572341646141987e-05,14.498948663694668,30,AH_Golf_Day_6_0
AH_Golf,DayOfWeekByMonth,June - Tuesday,Day_6_1,-0.0009937565755526812,17.88842747942122,33,AH_Golf_Day_6_1
AH_Golf,DayOfWeekByMonth,June - Wednesday,Day_6_2,0.00023299566363595665,14.852434575063409,47,AH_Golf_Day_6_2
AH_Golf,DayOfWeekByMonth,June - Thursday,Day_6_3,-0.0006884052885938606,16.40464468682218,49,AH_Golf_Day_6_3
AH_Golf,DayOfWeekByMonth,June - Friday,Day_6_4,-0.0002475438449376346,16.370981120210917,43,AH_Golf_Day_6_4
AH_Golf,DayOfWeekByMonth,June - Saturday,Day_6_5,-0.0007392667533067628,17.979761065429972,46,AH_Golf_Day_6_5
AH_Golf,DayOfWeekByMonth,June - Sunday,Day_6_6,4.619337786544446e-05,14.49821381574105,25,AH_Golf_Day_6_6
AH_Golf,DayOfWeekByMonth,July - Monday,Day_7_0,0.0006370251828872516,13.49744374990258,33,AH_Golf_Day_7_0
AH_Golf,DayOfWeekByMonth,July - Tuesday,Day_7_1,-0.0011577827578265801,18.63582836908378,39,AH_Golf_Day_7_1
AH_Golf,DayOfWeekByMonth,July - Wednesday,Day_7_2,-0.00036294432628875266,16.473414946167765,39,AH_Golf_Day_7_2
AH_Golf,DayOfWeekByMonth,July - Thursday,Day_7_3,-7.027075759193563e-05,14.39336627118526,37,AH_Golf_Day_7_3
AH_Golf,DayOfWeekByMonth,July - Friday,Day_7_4,-0.0004824390619694031,16.318344518861323,43,AH_Golf_Day_7_4
AH_Golf,DayOfWeekByMonth,July - Saturday,Day_7_5,-0.00045102893853273343,16.787786562064273,50,AH_Golf_Day_7_5
AH_Golf,DayOfWeekByMonth,July - Sunday,Day_7_6,-0.0007800951059708823,16.095783543910144,34,AH_Golf_Day_7_6
AH_Golf,DayOfWeekByMonth,August - Monday,Day_8_0,-0.001580633513347251,18.553898065770984,33,AH_Golf_Day_8_0
AH_Golf,DayOfWeekByMonth,August - Tuesday,Day_8_1,0.00030301823782544765,14.655941694761784,43,AH_Golf_Day_8_1
AH_Golf,DayOfWeekByMonth,August - Wednesday,Day_8_2,-9.688088314525429e-06,16.132252025332726,44,AH_Golf_Day_8_2
AH_Golf,DayOfWeekByMonth,August - Thursday,Day_8_3,-0.00047441103343274734,15.684781317701834,48,AH_Golf_Day_8_3
AH_Golf,DayOfWeekByMonth,August - Friday,Day_8_4,-0.0003275517653034406,15.988978990454315,52,AH_Golf_Day_8_4
AH_Golf,DayOfWeekByMonth,August - Saturday,Day_8_5,-0.0014806968879748613,18.185073801776152,48,AH_Golf_Day_8_5
AH_Golf,DayOfWeekByMonth,August - Sunday,Day_8_6,-0.0008781012585671135,16.69042256731439,27,AH_Golf_Day_8_6
AH_Golf,DayOfWeekByMonth,September - Monday,Day_9_0,3.3641656886494565e-05,12.7258588344707,20,AH_Golf_Day_9_0
AH_Golf,DayOfWeekByMonth,September - Tuesday,Day_9_1,0.0005958582876757504,12.92835347029003,34,AH_Golf_Day_9_1
AH_Golf,DayOfWeekByMonth,September - Wednesday,Day_9_2,0.0016500790404158703,10.659325818011903,30,AH_Golf_Day_9_2
AH_Golf,DayOfWeekByMonth,September - Thursday,Day_9_3,0.0010796669435044358,12.691655849623118,32,AH_Golf_Day_9_3
AH_Golf,DayOfWeekByMonth,September - Friday,Day_9_4,0.00046549881991217484,13.379460282476554,37,AH_Golf_Day_9_4
AH_Golf,DayOfWeekByMonth,September - Saturday,Day_9_5,-0.0008472206527889938,18.656649877322494,33,AH_Golf_Day_9_5
AH_Golf,DayOfWeekByMonth,September - Sunday,Day_9_6,-0.0005665853264478339,15.504281731600956,10,AH_Golf_Day_9_6
